Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,36.000000,37.480000,35.869999,36.349998,36.349998,1891300
2020-03-09,33.299999,34.889999,32.110001,32.450001,32.450001,3594200
2020-03-10,33.000000,34.070000,32.509998,33.590000,33.590000,3348000
2020-03-11,32.799999,33.160000,30.020000,30.799999,30.799999,2594000
2020-03-12,26.299999,28.000000,25.000000,26.650000,26.650000,3208200
2020-03-13,30.959999,30.959999,26.040001,29.969999,29.969999,4442100
2020-03-16,26.620001,28.600000,25.000000,26.389999,26.389999,3406600
2020-03-17,26.700001,29.030001,25.270000,27.600000,27.600000,5825800
2020-03-18,25.900000,26.600000,24.510000,25.790001,25.790001,3597600
2020-03-19,25.200001,25.990000,23.450001,25.360001,25.360001,3081500
2020-03-20,26.320000,27.200001,25.000000,25.600000,25.600000,4846600
2020-03-23,26.049999,26.469999,23.340000,24.309999,24.309999,3999700
2020-03-24,26.000000,28.290001,25.370001,27.570000,27.570000,2883400
2020-03-25,27.299999,31.200001,26.680000,29.530001,29.530001,3500800
2020-03-26,29.920000,31.110001,29.150000,30.170000,30.170000,2037600
2020-03-27,28.450001,28.969999,27.230000,27.230000,27.230000,3199400
2020-03-30,27.379999,28.350000,26.709999,28.200001,28.200001,2172300
2020-03-31,27.799999,28.110001,26.180000,27.000000,27.000000,2044700
2020-04-01,25.700001,26.120001,24.510000,24.740000,24.740000,2182300
2020-04-02,24.990000,25.730000,24.650000,25.510000,25.510000,1401800
2020-04-03,25.240000,25.309999,23.459999,23.860001,23.860001,2003100
2020-04-06,25.240000,26.620001,24.870001,26.139999,26.139999,2419500
2020-04-07,28.530001,28.879999,27.260000,27.360001,27.360001,3173600
2020-04-08,27.530001,28.219999,27.110001,27.730000,27.730000,1355300
2020-04-09,27.900000,28.620001,27.469999,27.580000,27.580000,1596700
2020-04-13,27.510000,28.290001,26.520000,28.290001,28.290001,2017300
2020-04-14,28.680000,29.110001,28.070000,28.200001,28.200001,1329500
2020-04-15,27.600000,27.600000,26.910000,26.920000,26.920000,2655600
2020-04-16,27.150000,27.320000,25.719999,25.879999,25.879999,3382200
2020-04-17,26.530001,26.990000,26.100000,26.500000,26.500000,1746400
2020-04-20,26.000000,26.200001,25.670000,25.950001,25.950001,2369300
2020-04-22,25.780001,26.219999,25.340000,25.400000,25.400000,3737600
2020-04-23,25.639999,25.879999,24.870001,25.030001,25.030001,3327000
2020-04-24,24.719999,24.790001,22.740000,23.440001,23.440001,5631700
2020-04-27,24.100000,24.990000,23.840000,24.459999,24.459999,1731800
2020-04-28,25.600000,27.219999,25.600000,27.219999,27.219999,4301400
2020-04-29,27.330000,28.350000,26.709999,28.219999,28.219999,2971800
2020-04-30,27.200001,27.420000,26.700001,27.000000,27.000000,4334000
2020-05-04,26.000000,26.139999,25.240000,25.740000,25.740000,2440500
2020-05-05,25.870001,26.360001,25.100000,25.139999,25.139999,3228600
2020-05-06,25.120001,25.330000,24.340000,24.910000,24.910000,3201800
2020-05-07,25.110001,25.209999,23.889999,23.910000,23.910000,3391500
2020-05-08,24.170000,25.080000,23.870001,24.430000,24.430000,3139900
2020-05-11,24.180000,25.549999,24.180000,24.690001,24.690001,2697700
2020-05-12,24.650000,24.840000,23.240000,23.240000,23.240000,3821500
2020-05-13,23.459999,23.879999,22.639999,22.980000,22.980000,4254300
2020-05-14,22.700001,23.980000,21.870001,23.940001,23.940001,4533500
2020-05-15,23.930000,24.250000,22.959999,22.959999,22.959999,2953800
2020-05-18,24.000000,24.639999,23.520000,24.540001,24.540001,2691200
2020-05-19,24.650000,24.840000,23.510000,23.510000,23.510000,3523800
2020-05-20,23.930000,24.150000,23.360001,23.770000,23.770000,2484200
2020-05-21,23.900000,25.180000,23.799999,25.049999,25.049999,3148700
2020-05-22,25.000000,25.120001,24.200001,24.610001,24.610001,2114600
2020-05-25,25.410000,26.000000,25.410000,25.910000,25.910000,1466900
2020-05-26,26.340000,26.639999,25.129999,25.139999,25.139999,3409300
2020-05-27,25.799999,26.110001,25.250000,25.900000,25.900000,2517800
2020-05-28,25.900000,26.190001,25.000000,25.230000,25.230000,3078800
2020-05-29,25.150000,25.600000,24.340000,25.180000,25.180000,4630000
2020-06-01,25.490000,26.719999,25.219999,26.610001,26.610001,2562700
2020-06-02,27.000000,28.139999,27.000000,28.129999,28.129999,4823500
2020-06-03,29.639999,29.740000,28.950001,29.389999,29.389999,3792400
2020-06-04,29.000000,30.799999,28.340000,30.440001,30.440001,5298100
2020-06-05,31.700001,32.970001,31.070000,31.129999,31.129999,4107500
2020-06-08,31.690001,32.599998,31.540001,32.330002,32.330002,3343800
2020-06-09,31.799999,32.529999,31.219999,31.889999,31.889999,4232800
2020-06-10,32.500000,32.500000,30.330000,30.330000,30.330000,4021600
2020-06-12,29.180000,30.500000,28.870001,29.920000,29.920000,7185100
2020-06-15,28.790001,29.820000,28.420000,29.299999,29.299999,4285600
2020-06-16,30.559999,31.000000,30.000000,30.370001,30.370001,3893600
2020-06-17,30.690001,31.450001,30.000000,30.980000,30.980000,5818300
